扁豆花,金钱草,0,0.9984301412872841
扁豆花,猫眼草,0,0.998422712933754
扁豆花,黄芩,0,0.9981515711645101
扁豆花,益母草,0,0.9985632183908046
扁豆花,石上柏,0,0.9977578475336323
扁豆花,四季青,0,0.998389694041868
扁豆花,委陵菜,0,0.9983633387888707
扁豆花,枳椇子,0,0.9983193277310924
扁豆花,广藿香,0,0.9985486211901307
扁豆花,侧柏叶,0,0.9985693848354793
扁豆花,海金沙,0,0.9981684981684982
扁豆花,地骨皮,0,0.9981851179673321
扁豆花,高良姜,1,1.0
扁豆花,常山,0,0.9979253112033195
扁豆花,断血流,0,0.998003992015968
扁豆花,车前子,0,0.9982993197278912
扁豆花,鹅不食草,0,0.998003992015968
扁豆花,布渣叶,0,0.9983660130718954
扁豆花,玫瑰花,0,0.9985141158989599
扁豆花,积雪草,0,0.9985185185185185
扁豆花,木蝴蝶,0,0.9988109393579072
扁豆花,黄精,0,0.9982014388489209
扁豆花,卷柏,0,0.9975124378109452
扁豆花,橘红,1,1.0
扁豆花,麻黄,0,0.9990079365079365
扁豆花,零陵香,0,0.9983739837398374
扁豆花,化橘红,0,0.9983193277310924
扁豆花,麻黄根,1,1.0
扁豆花,白花菜子,1,1.0
扁豆花,沙苑子,0,0.9982638888888888
扁豆花,砂仁,0,0.9985652797704447
扁豆花,王不留行,0,0.998158379373849
扁豆花,香加皮,0,0.9981617647058824
扁豆花,水红花子,0,0.9983633387888707
扁豆花,葶苈子,0,0.9983388704318937
扁豆花,水飞蓟,0,0.9986468200270636
扁豆花,无患子,1,1.0
扁豆花,小茴香,0,0.9984025559105432
扁豆花,红参,0,0.996996996996997
扁豆花,荜澄茄,0,0.9983660130718954
扁豆花,附子,1,1.0
扁豆花,巴戟天,0,0.9981851179673321
扁豆花,甘草,0,0.9985486211901307
扁豆花,白扁豆,1,1.0
扁豆花,葱白,0,0.9981785063752276
扁豆花,黑芝麻,0,0.9979879275653923
扁豆花,巴豆,0,0.9975308641975309
扁豆花,功劳木,0,0.9973890339425587
扁豆花,地肤子,1,1.0
扁豆花,辣椒,0,0.9986910994764397
扁豆花,乳香,0,0.9976635514018691
扁豆花,橘络,1,1.0
扁豆花,苦杏仁,1,1.0
扁豆花,芥子,1,1.0
扁豆花,木鳖子,0,0.9979166666666667
扁豆花,鸡屎藤,0,0.9988913525498891
扁豆花,墓头回,0,0.9982046678635548
扁豆花,槐花,0,0.9982300884955753
扁豆花,南瓜子,0,0.9966887417218543
扁豆花,橘核,0,0.9963898916967509
扁豆花,韭菜子,0,0.9974160206718347
扁豆花,猫爪草,0,0.9976905311778291
扁豆花,橘叶,1,1.0
扁豆花,马尾莲,1,1.0
扁豆花,知母,0,0.9981343283582089
扁豆花,大青叶,0,0.9978540772532188
扁豆花,松节,0,0.9973890339425587
扁豆花,细辛,0,0.9980392156862745
扁豆花,蛇床子,0,0.9978586723768736
扁豆花,郁金,0,0.9981818181818182
扁豆花,辛夷,1,1.0
扁豆花,乌药,0,0.99875
扁豆花,山柰,0,0.9975124378109452
扁豆花,芫荽,0,0.9983443708609272
扁豆花,地枫皮,1,1.0
扁豆花,冰片,1,1.0
扁豆花,荜茇,0,0.9975669099756691
扁豆花,柴胡,0,0.9986431478968792
扁豆花,川楝子,0,0.9982142857142857
扁豆花,莪术,0,0.9973118279569892
扁豆花,干姜,0,0.998
扁豆花,厚朴,0,0.9978260869565218
扁豆花,艾叶,0,0.9988262910798122
扁豆花,白术,0,0.9978354978354979
扁豆花,急性子,1,1.0
扁豆花,千年健,1,1.0
扁豆花,伸筋草,0,0.9975247524752475
扁豆花,吴茱萸,0,0.9984962406015038
扁豆花,苏合香,1,1.0
扁豆花,寻骨风,1,1.0
扁豆花,鱼腥草,0,0.9982638888888888
扁豆花,藁本,0,0.9970760233918129
扁豆花,倒扣草,0,0.9981132075471698
扁豆花,川芎,0,0.9979633401221996
扁豆花,防己,1,1.0
扁豆花,桂枝,0,0.9976580796252927
扁豆花,黑老虎,0,0.9966216216216216
扁豆花,玳玳花,0,0.9978070175438597
扁豆花,茺蔚子,0,0.9968454258675079
扁豆花,绞股蓝,1,1.0
扁豆花,马兜铃,0,0.9973821989528796
扁豆花,牡荆叶,0,0.9963235294117647
扁豆花,肉桂,0,0.9975247524752475
扁豆花,木香,0,0.9975903614457832
扁豆花,千金子,0,0.9978632478632479
扁豆花,羌活,0,0.9971988795518207
扁豆花,梅花,0,0.9982758620689656
扁豆花,没药,0,0.9982788296041308
扁豆花,青果,0,0.9982698961937716
扁豆花,桑寄生,1,1.0
扁豆花,紫花地丁,0,0.9973262032085561
扁豆花,苍耳子,0,0.9978858350951374
扁豆花,独活,0,0.9974489795918368
扁豆花,佛手,0,0.9984276729559748
扁豆花,百合,0,0.9977220956719818
扁豆花,北五味子,0,0.9969879518072289
扁豆花,当归,0,0.9977924944812362
扁豆花,人参叶,0,0.9983870967741936
扁豆花,满山红,0,0.9984779299847792
扁豆花,枇杷叶,0,0.9986684420772304
扁豆花,姜黄,1,1.0
扁豆花,牡荆子,0,0.9973474801061007
扁豆花,菟丝子,1,1.0
扁豆花,矮地茶,0,0.9983739837398374
扁豆花,苍术,0,0.9971428571428571
扁豆花,大蓟,0,0.9971181556195965
扁豆花,丁香,0,0.9988207547169812
扁豆花,胡椒,0,0.9977220956719818
扁豆花,荷叶,1,1.0
扁豆花,白芷,0,0.9972067039106145
扁豆花,芦根,0,0.9974424552429667
扁豆花,花椒,0,0.99875
扁豆花,平贝母,1,1.0
扁豆花,千斤拔,0,0.9975786924939467
扁豆花,荔枝核,0,0.9984496124031008
扁豆花,降香,0,0.9972677595628415
扁豆花,西洋参,0,0.9979123173277662
扁豆花,山茱萸,1,1.0
扁豆花,安息香,1,1.0
扁豆花,人参,0,0.9981203007518797
扁豆花,土茯苓,0,0.9987046632124352
扁豆花,十大功劳叶,0,0.9969040247678018
扁豆花,沉香,0,0.997289972899729
扁豆花,甘松,0,0.9981378026070763
扁豆花,黄芪,0,0.9984544049459042
扁豆花,椿皮,1,1.0
扁豆花,茵陈,0,0.9984962406015038
扁豆花,香橼,0,0.9978021978021978
扁豆花,三七花,0,0.9969230769230769
扁豆花,漏芦,0,0.9979166666666667
扁豆花,款冬花,0,0.9985315712187959
扁豆花,肿节风,0,0.9984202211690363
扁豆花,桑白皮,1,1.0
扁豆花,桑叶,0,0.9981916817359855
扁豆花,三分三,1,1.0
扁豆花,枸杞子,0,0.9986149584487535
扁豆花,甘遂,0,0.997229916897507
扁豆花,钩藤,0,0.9985052316890882
扁豆花,北沙参,0,0.9982876712328768
扁豆花,白花蛇舌草,0,0.9985207100591716
扁豆花,丁公藤,0,0.9966329966329966
扁豆花,地锦草,0,0.9983443708609272
扁豆花,蚕沙,0,0.99836867862969
扁豆花,茜草,1,1.0
扁豆花,秦皮,0,0.9979838709677419
扁豆花,金盏菊花,0,0.9983108108108109
扁豆花,华山参,1,1.0
扁豆花,龙葵,0,0.99836867862969
扁豆花,山药,1,1.0
扁豆花,大枣,0,0.9987623762376238
扁豆花,罂粟壳,0,0.9974937343358395
扁豆花,半夏,0,0.9983443708609272
扁豆花,芡实,1,1.0
扁豆花,绿豆,0,0.9980237154150198
扁豆花,桑枝,1,1.0
扁豆花,天葵子,0,0.9980314960629921
扁豆花,冬瓜皮,0,0.9917355371900827
扁豆花,竹沥,0,0.9983525535420099
扁豆花,陈皮,0,0.9976470588235294
扁豆花,枸骨叶,0,0.9985401459854014
扁豆花,牛膝,0,0.9986357435197817
扁豆花,南蛇藤果,0,0.9982547993019197
扁豆花,生姜,0,0.9976470588235294
扁豆花,三七,1,1.0
扁豆花,土贝母,0,0.9974747474747475
扁豆花,皂荚子,0,0.9948186528497409
扁豆花,三棱,0,0.9975669099756691
扁豆花,天冬,1,1.0
扁豆花,仙茅,0,0.9978991596638656
扁豆花,徐长卿,0,0.9972527472527473
扁豆花,薤白,0,0.9984520123839009
扁豆花,铁丝威灵仙,0,0.9940476190476191
扁豆花,甜瓜子,0,0.9952380952380953
扁豆花,天仙子,0,0.9955555555555555
扁豆花,亚麻子,0,0.9973958333333334
扁豆花,预知子,0,0.9965870307167235
扁豆花,紫草,0,0.9980842911877394
扁豆花,娑罗子,0,0.9983974358974359
扁豆花,西红花,0,0.9983443708609272
扁豆花,益智,0,0.9971428571428571
扁豆花,西河柳,0,0.9985096870342772
扁豆花,威灵仙,0,0.9972826086956522
扁豆花,升麻,0,0.9971590909090909
扁豆花,薏苡仁,0,0.9969135802469136
扁豆花,玉竹,0,0.997229916897507
扁豆花,商陆,0,0.9972451790633609
扁豆花,三白草,0,0.9979959919839679
扁豆花,梧桐子,1,1.0
扁豆花,银柴胡,0,0.997134670487106
扁豆花,乌梅,0,0.9985228951255539
扁豆花,菝葜,0,0.9978165938864629
扁豆花,川槿皮,1,1.0
扁豆花,川贝母,0,0.9973684210526316
扁豆花,柏子仁,0,0.996415770609319
扁豆花,葛花,0,0.9985250737463127
扁豆花,地耳草,0,0.9984591679506933
扁豆花,斑蝥,0,0.9984
扁豆花,赤芍,0,0.9977973568281938
扁豆花,白茅根,0,0.9979338842975206
扁豆花,草乌,0,0.9963898916967509
扁豆花,川乌,1,1.0
扁豆花,茯苓,0,0.9962825278810409
扁豆花,白蔹,0,0.998422712933754
扁豆花,白薇,0,0.997229916897507
扁豆花,白前,0,0.9970149253731343
扁豆花,白附子,0,0.9975429975429976
扁豆花,广枣,0,0.9985632183908046
扁豆花,白果,0,0.9990503323836657
扁豆花,川木通,0,0.9970326409495549
扁豆花,杜仲叶,0,0.9984848484848485
扁豆花,川牛膝,0,0.9984423676012462
扁豆花,诃子,1,1.0
扁豆花,谷精草,0,0.998158379373849
扁豆花,槲寄生,1,1.0
扁豆花,瞿麦,0,0.9974358974358974
扁豆花,马勃,0,0.9972826086956522
扁豆花,莱菔子,0,0.9965986394557823
扁豆花,牵牛子,0,0.9980806142034548
扁豆花,牛大力,0,0.996875
扁豆花,芦荟,0,0.9985528219971056
扁豆花,苦楝子,0,0.9973958333333334
扁豆花,金莲花,0,0.998330550918197
扁豆花,胖大海,0,0.9972067039106145
扁豆花,黄药子,0,0.9985507246376811
扁豆花,苘麻子,0,0.9933774834437086
扁豆花,青葙子,0,0.9970760233918129
扁豆花,虎耳草,0,0.9982578397212544
扁豆花,龙脷叶,0,0.9921875
扁豆花,大皂荚,0,0.9980237154150198
扁豆花,草果,0,0.9981949458483754
扁豆花,杜仲,1,1.0
扁豆花,儿茶,0,0.9982238010657194
扁豆花,猕猴桃根,0,0.9984301412872841
扁豆花,木瓜,1,1.0
扁豆花,鹿衔草,0,0.9983922829581994
扁豆花,牡丹皮,0,0.9982046678635548
扁豆花,路路通,0,0.9978118161925602
扁豆花,大血藤,1,1.0
扁豆花,大黄,1,1.0
扁豆花,郁李仁,0,0.9982332155477032
扁豆花,苎麻根,0,0.9982142857142857
扁豆花,小蓟,0,0.99812734082397
扁豆花,石韦,1,1.0
扁豆花,栀子,0,0.9981684981684982
扁豆花,小通草,0,0.9979166666666667
扁豆花,无患子皮,0,0.9980769230769231
扁豆花,瓦松,0,0.9984871406959153
扁豆花,山豆根,1,1.0
扁豆花,洋金花,0,0.9982758620689656
扁豆花,延胡索,0,0.9982788296041308
扁豆花,柿蒂,0,0.9984567901234568
扁豆花,石见穿,1,1.0
扁豆花,关黄柏,0,0.9982993197278912
扁豆花,红芪,0,0.9985272459499264
扁豆花,鬼箭羽,0,0.9982425307557118
扁豆花,八角莲,0,0.9983050847457627
扁豆花,地榆,1,1.0
扁豆花,翻白草,0,0.9984
扁豆花,蕤仁,0,0.9984399375975039
扁豆花,拳参,1,1.0
扁豆花,莲房,1,1.0
扁豆花,槐角,0,0.9982758620689656
扁豆花,闹羊花,0,0.9981515711645101
扁豆花,松花粉,0,0.9974937343358395
扁豆花,百部,0,0.9987063389391979
扁豆花,白及,1,1.0
扁豆花,两面针,1,1.0
扁豆花,泽兰,0,0.9979381443298969
扁豆花,山慈菇,1,1.0
扁豆花,蝉蜕,1,1.0
扁豆花,肉豆蔻,1,1.0
扁豆花,京大戟,1,1.0
扁豆花,鸡骨草,0,0.9983079526226735
扁豆花,白芍,0,0.9981549815498155
扁豆花,玄参,0,0.9983050847457627
扁豆花,萱草根,0,0.998015873015873
扁豆花,土荆皮,1,1.0
扁豆花,白毛藤,0,0.9933774834437086
扁豆花,蒺藜,0,0.997907949790795
扁豆花,南沙参,0,0.9971830985915493
扁豆花,青皮,0,0.9974811083123426
扁豆花,大蒜,0,0.9905660377358491
扁豆花,枳壳,0,0.9972677595628415
扁豆花,番泻叶,0,0.997907949790795
扁豆花,桃仁,1,1.0
扁豆花,冬瓜子,1,1.0
扁豆花,鹤虱,1,1.0
扁豆花,蓖麻子,1,1.0
扁豆花,刀豆,1,1.0
扁豆花,决明子,1,1.0
扁豆花,两头尖,1,1.0
扁豆花,穿山龙,1,1.0
扁豆花,绵萆薢,1,1.0
扁豆花,粉萆薢,1,1.0
扁豆花,臭梧桐,1,1.0
扁豆花,草乌叶,1,1.0
扁豆花,穿心莲,0,0.9977528089887641
扁豆花,黄柏,0,0.9975124378109452
扁豆花,酸枣仁,1,1.0
扁豆花,白头翁,0,0.9980694980694981
扁豆花,白屈菜,1,1.0
扁豆花,苦地丁,1,1.0
扁豆花,苦楝皮,1,1.0
扁豆花,草苁蓉,0,0.997134670487106
扁豆花,川射干,0,0.9976359338061466
扁豆花,龙胆,0,0.9983277591973244
扁豆花,雷丸,1,1.0
扁豆花,景天三七,0,0.9978586723768736
扁豆花,青叶胆,1,1.0
扁豆花,秦艽,1,1.0
扁豆花,牛黄,1,1.0
扁豆花,豨莶草,1,1.0
扁豆花,雷公藤,0,0.9982788296041308
扁豆花,竹节参,0,0.9977827050997783
扁豆花,海风藤,1,1.0
扁豆花,茄根,1,1.0
扁豆花,金果揽,1,1.0
扁豆花,续断,1,1.0
扁豆花,葛根,0,0.9979296066252588
扁豆花,浙贝母,1,1.0
扁豆花,青风藤,1,1.0
扁豆花,蓼大青叶,0,0.9974093264248705
扁豆花,了哥王根,1,1.0
扁豆花,青黛,0,0.997093023255814
扁豆花,通草,1,1.0
扁豆花,猪牙皂,1,1.0
扁豆花,天仙藤,1,1.0
扁豆花,泽泻,0,0.997093023255814
扁豆花,夏天无,1,1.0
扁豆花,黄连,1,1.0
扁豆花,天花粉,1,1.0
扁豆花,淡豆豉,0,0.9974025974025974
扁豆花,贯众,0,0.9970414201183432
扁豆花,糯稻根,0,0.9970414201183432
扁豆花,藕节,1,1.0
扁豆花,松子仁,1,1.0
扁豆花,海桐皮,1,1.0
扁豆花,马钱子,0,0.9979381443298969
扁豆花,五倍子,1,1.0
扁豆花,牛蒡子,1,1.0
扁豆花,瓜蒂,1,1.0
扁豆花,北豆根,0,0.997134670487106
扁豆花,十大功劳根,1,1.0
扁豆花,核桃仁,1,1.0
扁豆花,伊贝母,1,1.0
扁豆花,白药子,1,1.0
扁豆花,千日红,1,1.0
扁豆花,南五味子,1,1.0
扁豆花,猴枣,1,1.0
银杏叶,野菊花,0,0.9983471074380166
银杏叶,桑椹,0,0.9989004947773502
银杏叶,月季花,0,0.9984
银杏叶,皂角刺,0,0.9983726606997559
银杏叶,夏枯草,0,0.9985358711566618
银杏叶,一枝黄花,0,0.9983221476510067
银杏叶,紫苏,0,0.9985369422092173
银杏叶,山楂叶,0,0.998389694041868
银杏叶,沙棘,0,0.9989200863930886
银杏叶,丹参,0,0.9988172678888232
银杏叶,覆盆子,0,0.9985261606484893
银杏叶,黑豆,0,0.9991816693944353
银杏叶,凤仙透骨草,0,0.9982285208148804
银杏叶,木通,1,1.0
银杏叶,肉苁蓉,0,0.999244142101285
银杏叶,凌霄花,0,0.9987944544906571
银杏叶,使君子,0,0.9990859232175503
银杏叶,铁线透骨草,0,0.9982905982905983
银杏叶,熟地黄,0,0.9988304093567252
银杏叶,天竺黄,1,1.0
银杏叶,云芝,0,0.9988412514484357
银杏叶,仙桃草,0,0.9984025559105432
银杏叶,玉米须,0,0.9989094874591058
银杏叶,猪苓,1,1.0
银杏叶,鼠曲草,0,0.9985163204747775
银杏叶,天南星,0,0.9990610328638497
银杏叶,石榴皮,0,0.9983319432860718
银杏叶,石菖蒲,0,0.9991386735572783
银杏叶,紫花前胡,0,0.99833748960931
银杏叶,胡黄连,0,0.998639455782313
银杏叶,冬虫夏草,0,0.9990610328638497
银杏叶,防风,1,1.0
银杏叶,凤眼草,0,0.9982425307557118
银杏叶,海藻,0,0.998019801980198
银杏叶,瓜蒌,0,0.9991007194244604
银杏叶,板蓝根,0,0.9992603550295858
银杏叶,荠菜,0,0.9992592592592593
银杏叶,女贞子,0,0.9985141158989599
银杏叶,罗汉果,0,0.9985074626865672
银杏叶,佩兰,0,0.9990825688073395
银杏叶,蒲黄,0,0.9988655700510494
银杏叶,苦丁茶,0,0.9984350547730829
银杏叶,金樱子,0,0.9992972593113141
银杏叶,灵芝,0,0.9989384288747346
银杏叶,前胡,0,0.9987154784842646
银杏叶,昆布,0,0.9989047097480832
银杏叶,赤小豆,1,1.0
银杏叶,大腹皮,1,1.0
银杏叶,槟榔,1,1.0
银杏叶,金荞麦,0,0.998501872659176
银杏叶,罗布麻叶,0,0.9992503748125937
银杏叶,相思子,0,0.9989373007438895
银杏叶,旋覆花,0,0.9983974358974359
银杏叶,天山雪莲,0,0.9992774566473989
银杏叶,枳实,0,0.9990601503759399
银杏叶,香茅,0,0.9989775051124744
银杏叶,芫花,0,0.9984126984126984
银杏叶,余甘子,0,0.9986235375086029
银杏叶,香薷,0,0.9985185185185185
银杏叶,太子参,0,0.9980544747081712
银杏叶,淫羊藿,0,0.9985865724381625
银杏叶,香附,0,0.999236641221374
银杏叶,鸦胆子,1,1.0
银杏叶,乌敛莓,0,0.998991935483871
银杏叶,紫菀,0,0.9984326018808778
银杏叶,泽漆,0,0.9985304922850845
银杏叶,鸭跖草,0,0.9989384288747346
银杏叶,仙鹤草,0,0.9983987189751802
银杏叶,檀香,0,0.9993169398907104
银杏叶,射干,0,0.9991007194244604
银杏叶,紫苏子,0,0.9992492492492493
银杏叶,禹州漏芦,0,0.9982905982905983
银杏叶,豆蔻,0,0.9983922829581994
银杏叶,薄荷,0,0.9983579638752053
银杏叶,红花,0,0.9987460815047022
银杏叶,鬼针草,0,0.9983050847457627
银杏叶,冬葵果,0,0.998351195383347
银杏叶,萹蓄,0,0.9985272459499264
银杏叶,北刘寄奴,0,0.9990384615384615
银杏叶,败酱草,0,0.9992531740104555
银杏叶,党参,0,0.9992307692307693
银杏叶,贯叶金丝桃,0,0.9983726606997559
银杏叶,八角茴香,0,0.9984813971146546
银杏叶,车前草,0,0.9991961414790996
银杏叶,半枝莲,0,0.9985486211901307
银杏叶,凤尾草,0,0.9982978723404256
银杏叶,垂盆草,0,0.9982394366197183
银杏叶,白毛夏枯草,0,0.9976470588235294
银杏叶,白鲜皮,0,0.998324958123953
银杏叶,灯心草,0,0.9990662931839402
银杏叶,骨碎补,0,0.9991708126036484
银杏叶,浮萍,0,0.9990654205607477
银杏叶,楮实子,0,0.9991749174917491
银杏叶,半边莲,0,0.9992700729927008
银杏叶,大风子,0,0.9988726042841037
银杏叶,胡芦巴,0,0.9984825493171472
银杏叶,花生衣,0,0.9989361702127659
银杏叶,金银花,0,0.9986586183769283
银杏叶,木贼,0,0.9987325728770595
银杏叶,连钱草,0,0.9985775248933144
银杏叶,青蒿,0,0.9992647058823529
银杏叶,莲须,0,0.999034749034749
银杏叶,络石藤,0,0.9991364421416234
银杏叶,葎草,0,0.9991961414790996
银杏叶,南鹤虱,0,0.9988962472406181
银杏叶,麦芽,0,0.999195494770716
银杏叶,金沸草,0,0.9983193277310924
银杏叶,马鞭草,0,0.99867197875166
银杏叶,鸡冠花,0,0.9988938053097345
银杏叶,火麻仁,0,0.9991830065359477
银杏叶,荆芥,0,0.9993188010899182
银杏叶,虎杖,0,0.9988016776512882
银杏叶,莲子心,0,0.9983235540653814
银杏叶,密蒙花,0,0.9988207547169812
银杏叶,鸡血藤,0,0.9992337164750957
银杏叶,连翘,0,0.999346832135859
银杏叶,菊苣,0,0.9982440737489026
银杏叶,木棉花,0,0.99848828420257
银杏叶,菊花,0,0.9983779399837794
银杏叶,蔓荆子,0,0.9992266047950503
银杏叶,锦灯笼,1,1.0
银杏叶,荆芥穗,0,0.9982920580700256
银杏叶,苦参,0,0.9983193277310924
银杏叶,马齿苋,0,0.9989029072956664
银杏叶,老鹳草,0,0.9983606557377049
银杏叶,墨旱莲,0,0.9983402489626556
银杏叶,桔梗,0,0.9987096774193548
银杏叶,金钱草,1,1.0
银杏叶,猫眼草,0,0.9982347749338041
银杏叶,黄芩,1,1.0
银杏叶,益母草,0,0.998533724340176
银杏叶,石上柏,0,0.9988801791713325
银杏叶,四季青,0,0.9984089101034208
银杏叶,委陵菜,0,0.9983065198983911
银杏叶,枳椇子,0,0.9983870967741936
银杏叶,广藿香,0,0.998551774076756
银杏叶,侧柏叶,0,0.9992877492877493
银杏叶,海金沙,0,0.99909338168631
银杏叶,地骨皮,0,0.9991714995857498
银杏叶,高良姜,0,0.9985294117647059
银杏叶,常山,1,1.0
银杏叶,断血流,0,0.9978991596638656
银杏叶,车前子,0,0.9981735159817352
